x,y
0.29101494475885603,-3.2073262717721285
0.6083713427269629,1.7879752276327459
0.8636466220032905,3.434579515875077
0.4639235278174645,-0.5734503892935733
0.9104239521160701,3.2659257582849026
0.844096566698474,2.476703840675924
0.12041759031226285,-3.3263149480218344
0.5339765110952652,0.26689861337919807
0.7099199079571993,2.247451665392285
0.91441748846933,2.314969574446069
0.09871699725989302,-2.838358260507748
0.23872042131992266,-3.3395940628433243
0.6308294733483404,1.6330714508510693
0.2076737050407983,-2.402969325956544
0.13249201306365022,-3.325065098320735
0.4639422062642947,0.4341989378060541
0.22583728304543527,-3.289772924650668
0.017367570451206626,-3.063636229236022
0.6367184364132769,1.753046375301928
0.9351223448707583,2.7115930600808973
0.7924277467766301,2.8230914842865262
0.6489269505045104,2.0146991335838718
0.5302335253688801,0.12254274789903241
0.0180449875454588,-1.708251408493351
0.09214146682042068,-2.2932987675066543
0.3776035415622968,-1.858711534889104
0.23671197790039167,-3.1069120810931072
0.049753564873545875,-4.9372946180810615
0.2935662422908759,-3.1311108358836313
0.12476331497003168,-3.51867074609751
0.4024293491613944,-1.0779148953819635
0.4162422693603387,-1.317557821070731
0.5777021963322354,0.548224833271989
0.5446221896927248,1.1739267947741232
0.35743071274611815,-2.3154640381240963
0.44398911151841947,-0.04824089250367303
0.37780359460892166,-2.23653082591854
0.29768935303524235,-2.8712087556535764
0.07698549000579258,-2.306011498610953
0.9483724785681708,1.4696926472755527
0.9015203411331,1.9198005207098132
0.88574149914495,3.3640250629779835
0.8424204588788202,3.61787179471789
0.2639146295520014,-1.9709360078184335
0.8844301840557462,4.304285513455273
0.9294353017974509,1.8009087114341706
0.9237278125119784,2.8453278546819614
0.2839497352635605,-3.333871905874158
0.34842134064674624,-2.652974973758924
0.6052315707570564,2.4521308602393823
0.32195404533726046,-1.87037552721964
0.7070024231555908,3.4728164015168277
0.47847298926548154,0.6021478349590892
0.2888081729508646,-2.205494020419725
0.07078538963507996,-3.061653657451585
0.6527289459305271,1.2353297951944842
0.81998173076534,3.599732998674537
0.9973665653090518,3.940475917434783
0.5521525281185488,1.9366889089721928
0.667287867568947,3.3337063504218154
0.17755455112745022,-3.549441246764146
0.17281082158144923,-3.1918077037370334
0.5747326843634637,0.3480717327410612
0.3068609963383956,-1.4965934320002086
0.37679197746780835,-1.9461680872167522
0.2997648754236325,-1.661553022221412
0.6140178075645144,0.8849529531855245
0.22219090171699318,-2.1609805080524307
0.3262614120386893,-1.1480804215675746
0.7825227429344451,2.974635833190339
0.5239631244971155,-0.3157373581375851
0.4943538248438135,0.7184317521197343
0.0959398201202123,-3.111746608000021
0.5580494013829455,1.7405754248636662
0.4975499947209079,0.7533051963419288
0.04597434268859524,-3.012872056984884
0.8828920700782003,2.3082074910475248
0.6510414640812501,2.0822015762968853
0.23949501569119724,-3.4787968926411903
0.6088572538575727,2.7234714156938993
0.09196761910748064,-3.7237160602599246
0.24932742932051533,-3.4091402257193693
0.03149183622194929,-2.776450703784975
0.310341973420995,-3.121172661664284
0.8427212228776483,3.1566381496021845
0.23448765440286168,-2.6707159312144
0.707376401754329,2.4207671479232484
0.25870726400511523,-3.5759136467609265
0.973168693712902,1.6235246517196755
0.5699161610837598,2.011492753086523
0.5954911377051592,1.5747198863136673
0.11584396662988217,-3.5802787020710367
0.07662107632060755,-3.1175952844728974
0.18316305944937838,-2.1836355489150034
0.39574199368229335,-0.8661222856446471
0.16834744465272833,-3.0517379510934064
0.2921917874763599,-1.5208547586816734
0.7297570813247709,2.9501412416853743
0.8118404099589762,2.6911204292595357
0.5870474264727809,1.4460407593613913
